Current,Voltage
0.0,3.0239
0.0,3.0239
0.0,3.0239
0.0,3.0239
0.0,3.0242
0.0,3.0242
0.0,3.0242
0.0,3.0242
0.0,3.0242
0.0,3.0242
0.0,3.0242
0.0,3.0245
0.0,3.0245
0.0,3.0245
0.0,3.0245
0.0,3.0245
0.0,3.0248
0.0,3.0248
0.0,3.0248
0.0,3.0248
0.0,3.0248
0.0,3.0248
0.0,3.0248
0.0,3.0248
0.0,3.0251
0.0,3.0251
0.0,3.0251
0.0,3.0251
0.0,3.0251
0.0,3.0251
0.0,3.0251
0.0,3.0251
0.0,3.0254
0.0,3.0254
0.0,3.0254
0.0,3.0254
0.0,3.0254
0.0,3.0254
0.0,3.0254
0.0,3.0254
0.0,3.0254
0.0,3.0257
0.0,3.0257
0.0,3.0257
0.0,3.0257
0.0,3.0257
0.0,3.0261
0.0,3.0257
0.0,3.0261
0.0,3.0261
0.0,3.0261
0.0,3.0261
0.0,3.0261
0.0,3.0261
0.0,3.0261
0.0,3.0261
0.0,3.0264
0.0,3.0264
0.0,3.0264
0.0,3.0264
0.0,3.0264
0.0,3.0264
0.0,3.0264
0.0,3.0267
0.0,3.0267
0.0,3.0267
0.0,3.0267
0.0,3.0267
0.0,3.0267
0.0,3.0267
0.0,3.027
0.0,3.0267
0.0,3.027
0.0,3.027
0.0,3.027
0.0,3.027
0.0,3.027
0.0,3.027
0.0,3.027
0.0,3.027
0.0,3.0276
0.0,3.0276
0.0,3.0276
0.0,3.0276
0.0,3.0276
0.0,3.0276
0.0,3.0276
0.0,3.0276
0.0,3.0279
0.0,3.0279
0.0,3.0279
0.0,3.0279
0.0,3.0279
0.0,3.0279
0.0,3.0279
0.0,3.0279
0.0,3.0279
0.0,3.0282
0.0,3.0282
0.0,3.0282
0.0,3.0282
0.0,3.0282
0.0,3.0282
0.0,3.0282
0.0,3.0282
0.0,3.0285
0.0,3.0285
0.0,3.0285
0.0,3.0285
0.0,3.0285
0.0,3.0285
0.0,3.0285
0.0,3.0285
0.0,3.0285
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0288
0.0,3.0292
0.0,3.0292
0.0,3.0292
0.0,3.0292
0.0,3.0292
0.0,3.0292
0.0,3.0292
0.0,3.0292
0.0,3.0292
0.0,3.0295
0.0,3.0295
0.0,3.0295
0.0,3.0295
0.0,3.0295
0.0,3.0295
0.0,3.0295
0.0,3.0295
0.0,3.0295
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0298
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0301
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0304
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.0307
0.0,3.031
0.0,3.031
0.0,3.031
0.0,3.031
0.0,3.031
0.0,3.031
0.0,3.031
0.0,3.031
0.0,3.0313
0.0,3.031
0.0,3.0313
0.0,3.0313
0.0,3.0313
0.0,3.0313
0.0,3.0313
0.0,3.0313
0.0,3.0313
0.0,3.0313
0.0,3.0313
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0316
0.0,3.0319
0.0,3.0316
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0319
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0323
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0326
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0329
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0332
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0335
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0338
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0341
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0344
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.0347
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.035
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.0357
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.036
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0363
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0366
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0369
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0372
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0375
0.0,3.0378
0.0,3.0378
0.0,3.0375
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0378
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0381
0.0,3.0385
0.0,3.0385
0.0,3.0381
0.0,3.0385
0.0,3.0385
0.0,3.0385
0.0,3.0385
0.0,3.0385
0.0,3.0385
0.0,3.0385
0.0,3.0385
0.0,3.0388
0.0,3.0385
0.0,3.0385
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0388
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0391
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0394
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.0397
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.04
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0403
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0406
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0409
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0412
0.0,3.0416
0.0,3.0416
0.0,3.0412
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0416
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0419
0.0,3.0422
0.0,3.0419
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0422
0.0,3.0425
0.0,3.0422
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0425
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0428
0.0,3.0431
0.0,3.0428
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0431
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.0434
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.044
0.0,3.0443
0.0,3.044
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0443
0.0,3.0447
0.0,3.0443
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.0447
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.045
0.0,3.0453
0.0,3.045
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0453
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0456
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0459
0.0,3.0462
0.0,3.0459
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0462
0.0,3.0465
0.0,3.0462
0.0,3.0465
0.0,3.0462
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0465
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0465
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0468
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0471
0.0,3.0474
0.0,3.0471
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0474
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0478
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0481
0.0,3.0484
0.0,3.0484
0.0,3.0481
0.0,3.0481
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0484
0.0,3.0487
0.0,3.0484
0.0,3.0484
0.0,3.0487
0.0,3.0487
0.0,3.0484
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.0487
0.0,3.049
0.0,3.0487
0.0,3.049
0.0,3.049
0.0,3.0487
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.049
0.0,3.0493
0.0,3.049
0.0,3.0493
0.0,3.049
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0493
0.0,3.0496
0.0,3.0493
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0496
0.0,3.0499
0.0,3.0496
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0499
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0502
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0505
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0509
0.0,3.0512
0.0,3.0512
0.0,3.0509
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0512
0.0,3.0515
0.0,3.0512
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0515
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0521
0.0,3.0524
0.0,3.0521
0.0,3.0521
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0524
0.0,3.0527
0.0,3.0524
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.0527
0.0,3.053
0.0,3.053
0.0,3.0527
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.0527
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.053
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0533
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.0536
0.0,3.054
0.0,3.054
0.0,3.0536
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.054
0.0,3.0543
0.0,3.054
0.0,3.054
0.0,3.0543
0.0,3.054
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0543
0.0,3.0546
0.0,3.0543
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0546
0.0,3.0549
0.0,3.0546
0.0,3.0546
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0549
0.0,3.0552
0.0,3.0549
0.0,3.0549
0.0,3.0552
0.0,3.0549
0.0,3.0549
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0552
0.0,3.0555
0.0,3.0552
0.0,3.0555
0.0,3.0552
0.0,3.0552
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0555
0.0,3.0558
0.0,3.0555
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0558
0.0,3.0561
0.0,3.0558
0.0,3.0558
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0561
0.0,3.0564
0.0,3.0561
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0564
0.0,3.0567
0.0,3.0564
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0567
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0571
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0574
0.0,3.0577
0.0,3.0574
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
0.0,3.0577
